votesA,votesB,area,perimeter,pp_compactness,imp_flag,eg,win_count_a,win_count_b,total_votes,state_votes_a,state_votes_b,P_a,P_b,p_a,p_b,pOverP_a,pOverP_b,iteration,district,n,L,K,proportion_a,left_side,right_side,refined_left_side,refined_right_side
10,9,4.75,14,0.2563265306122449,1,0.23555555555555555,2,10,225,100,125,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.8333333333333334,2.6666666666666665,0.6666666666666666,9,234,5,9,12,0.5,1.25,-0.9959084661136773,1.25,1.16214346978314
7,12,4.75,12,0.3488888888888889,1,0.23555555555555555,2,10,225,100,125,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.8333333333333334,2.6666666666666665,0.6666666666666666,9,233,5,9,12,0.5,1.25,-0.9959084661136773,1.25,1.16214346978314
8,9,4.25,13,0.29727810650887576,1,0.23555555555555555,2,10,225,100,125,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.8333333333333334,2.6666666666666665,0.6666666666666666,9,232,5,9,12,0.5,1.25,-0.9959084661136773,1.25,1.16214346978314
8,11,4.75,13,0.29727810650887576,1,0.23555555555555555,2,10,225,100,125,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.8333333333333334,2.6666666666666665,0.6666666666666666,9,235,5,9,12,0.5,1.25,-0.9959084661136773,1.25,1.16214346978314
9,10,4.75,12,0.3488888888888889,1,0.23555555555555555,2,10,225,100,125,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.8333333333333334,2.6666666666666665,0.6666666666666666,9,237,5,9,12,0.5,1.25,-0.9959084661136773,1.25,1.16214346978314
8,11,4.75,15,0.2232888888888889,1,0.23555555555555555,2,10,225,100,125,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.8333333333333334,2.6666666666666665,0.6666666666666666,9,236,5,9,12,0.5,1.25,-0.9959084661136773,1.25,1.16214346978314
10,11,5.25,13,0.3715976331360947,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
5,10,3.75,13,0.2229585798816568,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,15,0.27911111111111114,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,15,0.27911111111111114,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,13,0.3715976331360947,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,13,0.3715976331360947,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,15,0.27911111111111114,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
12,9,5.25,17,0.21730103806228376,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.21777777777777776,2,9,225,100,125,0.4444444444444444,0.5555555555555556,0.18181818181818182,0.8181818181818182,2.444444444444444,0.6790123456790124,0,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,10,5.0,13,0.3715976331360947,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,15,0.27911111111111114,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,15,0.27911111111111114,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.26666666666666666,1,9,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.8181818181818182,4.888888888888888,0.6790123456790124,1,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,2,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,3,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,4,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,5,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,6,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
11,10,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,236,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,7,234,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,228,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
7,9,4.0,11,0.41520661157024796,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,226,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,227,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,16,0.24531250000000002,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,230,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,229,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,12,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,231,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
8,13,5.25,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,233,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
10,11,5.25,13,0.3715976331360947,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,232,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
9,11,5.0,14,0.32040816326530613,1,0.3111111111111111,1,10,225,100,125,0.4444444444444444,0.5555555555555556,0.09090909090909091,0.9090909090909091,4.888888888888888,0.6111111111111112,8,235,5,9,11,0.5,1.25,-0.9955732829976329,1.25,1.1165513296380738
